timestamp,hour_of_day,day_of_week,heart_rate,body_temperature,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,latitude,longitude,ambient_temperature,humidity,activity_level,step_count,sleep_indicator,movement_intensity,movement_type,distance_meters,calories_burned,stress_score,home_distance_m,geofence_alert,health_status,pet_id,pet_type,pet_size
2025-12-09 02:37:58.190879,2,1,100.8,37.92,0.242,0.218,9.717,9.722,1.54,-0.85,-0.21,28.613718,77.208952,18.9,51.3,7.5,0.0,1,0.6,resting,6.41,0.09,32.4,20.8,0,healthy,pet_001,dog,medium
2025-12-09 02:52:58.190879,2,1,86.7,38.04,0.528,0.363,9.84,9.861,-1.49,-2.01,3.26,28.613759,77.208904,19.9,37.8,8.0,8.0,1,1.1,resting,6.59,0.1,17.9,18.2,0,healthy,pet_001,dog,medium
2025-12-09 03:07:58.190879,3,1,79.6,37.75,0.383,0.288,9.753,9.765,0.07,-1.72,-0.9,28.613778,77.208876,20.2,48.1,4.5,0.0,1,0.0,resting,3.45,0.06,10.0,18.2,0,healthy,pet_001,dog,medium
2025-12-09 03:22:58.190879,3,1,68.8,38.33,0.233,0.299,9.8,9.807,0.08,-0.47,-0.16,28.613809,77.208907,19.5,59.2,4.4,3.0,1,0.0,resting,4.61,0.05,15.5,13.6,0,healthy,pet_001,dog,medium
2025-12-09 03:37:58.190879,3,1,113.0,38.17,0.094,0.25,9.842,9.846,1.46,-1.03,0.66,28.613817,77.208915,19.8,50.0,4.8,9.0,1,0.6,resting,1.19,0.06,30.2,12.4,0,healthy,pet_001,dog,medium
2025-12-09 03:52:58.190879,3,1,116.6,38.59,0.083,0.061,9.804,9.804,0.59,-0.35,0.18,28.613851,77.208914,21.0,46.6,1.3,0.0,1,0.0,resting,3.7,0.02,34.4,10.0,0,healthy,pet_001,dog,medium
2025-12-09 04:07:58.190879,4,1,73.0,38.45,0.121,0.132,9.805,9.807,0.89,0.42,-0.14,28.613842,77.209002,19.7,45.9,2.0,3.0,1,0.0,resting,8.66,0.02,17.6,6.4,0,healthy,pet_001,dog,medium
2025-12-09 04:22:58.190879,4,1,90.8,37.52,0.182,0.304,9.777,9.783,0.5,4.76,0.13,28.613873,77.20905,20.7,57.9,4.8,5.0,1,0.5,resting,5.84,0.06,32.9,5.7,0,healthy,pet_001,dog,medium
2025-12-09 04:37:58.190879,4,1,84.9,38.55,0.285,0.179,9.811,9.817,-0.1,-1.97,-0.81,28.613976,77.209109,20.9,55.3,3.7,0.0,1,0.3,resting,12.77,0.05,18.0,13.6,0,healthy,pet_001,dog,medium
2025-12-09 04:52:58.190879,4,1,97.7,38.35,0.081,0.1,9.816,9.817,0.86,-0.04,-0.28,28.614028,77.209162,22.2,53.3,1.4,8.0,1,0.6,resting,7.75,0.02,22.0,21.3,0,healthy,pet_001,dog,medium
2025-12-09 05:07:58.190879,5,1,96.3,37.93,0.596,0.353,9.752,9.777,-3.67,-0.69,-2.09,28.614025,77.20918,22.1,40.7,9.5,7.0,1,2.3,resting,1.81,0.12,24.1,22.4,0,healthy,pet_001,dog,medium
2025-12-09 05:22:58.190879,5,1,115.1,38.28,1.802,3.273,10.021,10.695,26.59,9.05,-19.06,28.613945,77.209085,21.4,56.2,55.8,27.0,0,4.8,active,12.89,0.7,39.1,9.7,0,healthy,pet_001,dog,medium
2025-12-09 05:37:58.190879,5,1,99.7,37.9,4.484,4.8,9.686,11.703,-10.75,-4.04,-15.25,28.614193,77.210748,20.7,47.8,74.3,27.0,0,7.8,running,164.36,0.93,44.8,173.4,1,healthy,pet_001,dog,medium
2025-12-09 05:52:58.190879,5,1,97.9,38.41,3.919,3.619,10.23,11.537,22.49,11.69,2.11,28.613374,77.2131,23.9,47.3,60.7,35.0,0,5.7,active,246.47,0.76,32.5,403.7,1,healthy,pet_001,dog,medium
2025-12-09 06:07:58.190879,6,1,118.5,38.44,2.023,2.657,9.321,9.901,-33.68,5.79,-5.0,28.613444,77.212472,22.6,62.0,47.5,23.0,0,4.3,active,61.59,0.59,31.6,342.1,1,healthy,pet_001,dog,medium
2025-12-09 06:22:58.190879,6,1,130.6,38.39,3.015,2.366,8.973,9.758,21.31,7.26,21.57,28.612991,77.211745,25.3,54.0,71.4,32.0,0,7.5,running,86.91,0.89,47.2,285.9,1,healthy,pet_001,dog,medium
2025-12-09 06:37:58.190879,6,1,131.8,38.43,1.954,3.739,9.311,10.222,-51.87,-32.73,2.85,28.61279,77.212558,24.3,38.5,70.4,40.0,0,7.0,running,82.35,0.88,48.1,368.0,1,healthy,pet_001,dog,medium
2025-12-09 06:52:58.190879,6,1,131.7,38.38,1.963,4.101,9.868,10.865,-1.16,-7.49,-4.57,28.612793,77.211924,25.6,44.4,51.8,19.0,0,4.8,active,61.84,0.65,40.1,310.3,1,healthy,pet_001,dog,medium
2025-12-09 07:07:58.190879,7,1,95.4,38.39,3.938,3.657,10.577,11.864,-17.3,0.51,-1.61,28.612018,77.211633,24.8,62.7,65.2,23.0,0,6.2,active,90.57,0.81,36.8,330.8,1,healthy,pet_001,dog,medium
2025-12-09 07:22:58.190879,7,1,105.9,38.85,6.55,3.054,9.35,11.817,5.19,-60.06,-4.84,28.610281,77.211433,24.8,36.1,75.8,38.0,0,8.9,running,193.84,0.95,34.1,466.5,1,healthy,pet_001,dog,medium
2025-12-09 07:37:58.190879,7,1,107.9,38.53,2.655,2.362,8.699,9.397,52.66,18.48,-8.54,28.611336,77.211793,22.9,56.1,82.4,43.0,0,8.2,running,122.23,1.03,34.0,393.8,1,healthy,pet_001,dog,medium
2025-12-09 07:52:58.190879,7,1,137.0,38.06,2.106,3.58,10.182,10.997,-18.49,8.05,14.36,28.612206,77.211007,25.7,49.5,61.9,29.0,0,5.7,active,123.23,0.77,45.1,271.3,1,healthy,pet_001,dog,medium
2025-12-09 08:07:58.190879,8,1,122.1,38.6,2.938,2.982,10.957,11.73,-14.67,4.91,7.42,28.610964,77.211887,25.9,35.9,70.9,40.0,0,6.3,running,162.33,0.89,53.2,430.5,1,healthy,pet_001,dog,medium
2025-12-09 08:22:58.190879,8,1,91.5,38.47,3.941,3.314,8.859,10.247,-22.59,22.9,7.84,28.611371,77.212533,25.1,55.7,61.2,27.0,0,7.0,active,77.42,0.76,24.6,444.2,1,healthy,pet_001,dog,medium
2025-12-09 08:37:58.190879,8,1,126.9,38.58,2.393,4.04,10.018,11.064,-10.75,4.97,17.01,28.61131,77.211636,25.2,43.2,50.5,25.0,0,5.0,active,87.69,0.63,39.0,385.5,1,healthy,pet_001,dog,medium
2025-12-09 08:52:58.190879,8,1,113.1,37.99,1.351,3.976,9.095,10.017,32.72,-7.4,3.77,28.610521,77.211447,25.5,60.8,64.6,29.0,0,6.4,active,89.41,0.81,33.0,444.4,1,healthy,pet_001,dog,medium
2025-12-09 09:07:58.190879,9,1,93.6,38.81,3.173,2.708,10.647,11.435,-22.16,-19.04,11.08,28.610625,77.21092,26.9,38.6,52.7,26.0,0,6.0,active,52.69,0.66,29.8,408.8,1,healthy,pet_001,dog,medium
2025-12-09 09:22:58.190879,9,1,74.7,38.54,3.547,1.715,9.345,10.142,27.5,3.94,16.44,28.611597,77.210484,26.5,57.5,49.1,15.0,0,5.7,active,115.93,0.61,34.4,293.7,1,healthy,pet_001,dog,medium
2025-12-09 09:37:58.190879,9,1,118.4,38.73,2.366,1.914,10.272,10.714,-2.93,-39.73,6.02,28.611983,77.210179,25.9,48.4,39.8,26.0,0,3.2,walking,52.2,0.5,33.8,241.8,1,healthy,pet_001,dog,medium
2025-12-09 09:52:58.190879,9,1,131.2,38.66,1.666,1.947,9.411,9.753,-0.29,5.85,-14.19,28.611882,77.209911,26.7,45.4,50.2,21.0,0,4.8,active,28.39,0.63,45.1,240.9,1,healthy,pet_001,dog,medium
2025-12-09 10:07:58.190879,10,1,98.1,38.59,2.53,1.954,9.384,9.914,19.99,12.86,2.45,28.612379,77.209704,26.6,63.9,44.8,28.0,0,4.4,active,58.65,0.56,26.4,182.3,1,healthy,pet_001,dog,medium
2025-12-09 10:22:58.190879,10,1,128.7,38.37,1.7,1.768,10.069,10.363,-2.28,14.75,-5.43,28.612711,77.209459,26.8,43.6,42.2,24.0,0,4.3,active,43.92,0.53,44.5,139.4,1,healthy,pet_001,dog,medium
2025-12-09 10:37:58.190879,10,1,102.1,38.57,1.374,2.06,9.827,10.134,-38.28,6.8,8.63,28.612963,77.209364,26.9,54.7,58.4,30.0,0,5.4,active,29.46,0.73,31.2,109.9,1,healthy,pet_001,dog,medium
2025-12-09 10:52:58.190879,10,1,119.1,38.6,1.775,2.561,10.186,10.651,-12.75,12.63,-2.66,28.612748,77.20944,27.2,55.8,38.6,20.0,0,3.7,walking,24.99,0.48,38.8,134.9,1,healthy,pet_001,dog,medium
2025-12-09 11:07:58.190879,11,1,109.3,38.05,1.423,1.502,9.503,9.726,0.67,5.71,-4.09,28.612456,77.209865,26.7,49.2,41.1,10.0,0,3.8,active,52.57,0.51,31.8,181.1,1,healthy,pet_001,dog,medium
2025-12-09 11:22:58.190879,11,1,115.1,38.42,0.825,1.137,9.042,9.151,0.13,11.67,3.25,28.612547,77.209802,27.6,36.3,23.9,10.0,0,2.3,walking,11.82,0.3,29.1,169.3,1,healthy,pet_001,dog,medium
2025-12-09 11:37:58.190879,11,1,92.3,38.36,0.896,0.873,9.727,9.807,-6.15,-2.75,0.09,28.612734,77.209686,27.1,49.5,16.7,11.0,0,0.5,walking,23.64,0.21,25.0,145.7,1,healthy,pet_001,dog,medium
2025-12-09 11:52:58.190879,11,1,100.4,38.6,0.794,0.542,9.885,9.932,0.83,6.13,-3.12,28.612761,77.209717,27.1,36.1,13.7,0.0,1,0.7,resting,4.24,0.17,32.0,144.4,1,healthy,pet_001,dog,medium
2025-12-09 12:07:58.190879,12,1,106.4,38.65,1.158,0.917,9.889,9.999,4.99,0.09,1.19,28.612857,77.209712,27.4,48.7,24.1,7.0,0,2.5,walking,10.63,0.3,29.6,135.0,1,healthy,pet_001,dog,medium
2025-12-09 12:22:58.190879,12,1,83.0,38.75,0.376,0.75,10.092,10.126,1.59,-9.7,-0.82,28.612995,77.209617,26.7,52.9,21.9,12.0,0,2.2,walking,17.91,0.27,35.2,117.1,1,healthy,pet_001,dog,medium
2025-12-09 12:37:58.190879,12,1,112.4,38.64,1.314,1.323,9.49,9.672,-3.62,-3.28,2.27,28.612994,77.20952,27.3,47.9,23.0,16.0,0,1.6,walking,9.51,0.29,32.8,112.6,1,healthy,pet_001,dog,medium
2025-12-09 12:52:58.190879,12,1,109.9,38.47,1.532,1.046,9.835,10.009,2.7,1.04,3.9,28.613081,77.209417,28.2,58.5,23.6,17.0,0,1.7,walking,13.92,0.29,39.8,99.6,0,healthy,pet_001,dog,medium
2025-12-09 13:07:58.190879,13,1,113.0,38.12,1.128,1.048,9.739,9.86,-1.33,5.18,-1.03,28.613158,77.209391,27.2,56.0,20.0,13.0,0,1.5,walking,8.88,0.25,28.3,90.8,0,healthy,pet_001,dog,medium
2025-12-09 13:22:58.190879,13,1,137.4,38.02,4.086,4.446,9.588,11.332,4.84,-29.04,-8.88,28.612844,77.208734,24.8,37.2,74.5,33.0,0,6.6,running,72.96,0.93,52.3,120.1,1,healthy,pet_001,dog,medium
2025-12-09 13:37:58.190879,13,1,120.3,38.43,1.944,3.158,10.098,10.757,1.2,0.34,6.04,28.613501,77.209061,26.3,44.9,59.7,37.0,0,5.5,active,79.7,0.75,39.2,44.6,0,healthy,pet_001,dog,medium
2025-12-09 13:52:58.190879,13,1,129.5,38.69,3.234,5.434,10.314,12.098,-38.06,-21.7,-6.91,28.615064,77.209337,26.4,48.1,71.4,33.0,0,7.0,running,175.45,0.89,47.9,133.3,1,healthy,pet_001,dog,medium
2025-12-09 14:07:58.190879,14,1,107.2,38.9,2.472,1.693,9.432,9.897,13.34,-11.37,1.11,28.614952,77.209751,26.7,42.1,54.4,30.0,0,5.0,active,42.27,0.68,25.6,137.9,1,healthy,pet_001,dog,medium
2025-12-09 14:22:58.190879,14,1,136.1,38.26,3.647,7.081,9.647,12.509,26.05,-2.04,9.03,28.615546,77.210511,28.3,40.4,81.2,35.0,0,8.2,running,99.11,1.01,50.9,234.6,1,healthy,pet_001,dog,medium
2025-12-09 14:37:58.190879,14,1,111.8,38.28,3.676,5.353,9.663,11.642,-16.7,22.6,-13.23,28.615308,77.212293,24.8,54.4,79.5,46.0,0,8.6,running,175.55,0.99,43.4,356.9,1,healthy,pet_001,dog,medium
2025-12-09 14:52:58.190879,14,1,115.4,38.66,4.462,3.696,11.658,13.019,14.49,-59.22,1.2,28.615037,77.212051,25.6,52.5,84.0,40.0,0,7.7,running,38.24,1.05,46.0,323.0,1,healthy,pet_001,dog,medium
2025-12-09 15:07:58.190879,15,1,140.0,38.23,2.871,3.219,9.647,10.567,24.39,-48.53,-1.17,28.614962,77.211453,26.0,66.0,74.6,38.0,0,7.2,running,58.87,0.93,56.2,266.5,1,healthy,pet_001,dog,medium
2025-12-09 15:22:58.190879,15,1,101.7,38.44,2.461,3.729,9.39,10.399,-4.32,7.93,6.1,28.614962,77.210831,23.7,56.0,58.5,31.0,0,5.7,active,60.59,0.73,36.2,213.9,1,healthy,pet_001,dog,medium
2025-12-09 15:37:58.190879,15,1,123.6,38.05,3.816,2.879,9.387,10.534,-20.19,23.19,4.33,28.613045,77.211902,24.8,40.1,65.8,31.0,0,7.3,active,236.94,0.82,47.2,298.2,1,healthy,pet_001,dog,medium
2025-12-09 15:52:58.190879,15,1,121.3,38.29,5.588,5.911,11.128,13.784,17.5,3.78,-26.12,28.613281,77.211896,23.0,54.9,79.1,38.0,0,8.8,running,26.17,0.99,47.4,290.4,1,healthy,pet_001,dog,medium
2025-12-09 16:07:58.190879,16,1,99.3,37.89,4.573,2.239,9.867,11.103,-45.57,-9.84,-4.72,28.61307,77.211442,22.5,43.7,52.9,28.0,0,6.0,active,50.0,0.66,37.0,255.2,1,healthy,pet_001,dog,medium
2025-12-09 16:22:58.190879,16,1,111.7,38.73,2.012,3.786,10.547,11.385,-12.05,-6.61,-6.32,28.611686,77.211867,22.9,41.8,65.8,22.0,0,6.8,active,159.06,0.82,39.4,372.1,1,healthy,pet_001,dog,medium
2025-12-09 16:37:58.190879,16,1,120.5,38.2,3.576,2.52,9.647,10.593,5.55,14.52,7.12,28.612813,77.212239,23.1,42.8,60.5,40.0,0,5.3,active,130.19,0.76,41.7,337.9,1,healthy,pet_001,dog,medium
2025-12-09 16:52:58.190879,16,1,112.9,38.76,3.021,1.89,9.828,10.454,26.86,-20.17,2.32,28.612604,77.212213,23.3,47.3,58.3,28.0,0,5.9,active,23.29,0.73,51.4,344.6,1,healthy,pet_001,dog,medium
2025-12-09 17:07:58.190879,17,1,105.4,38.26,2.021,3.517,8.94,9.817,-5.99,37.19,21.06,28.611762,77.212319,22.6,51.8,61.9,32.0,0,6.2,active,94.01,0.77,31.0,401.1,1,healthy,pet_001,dog,medium
2025-12-09 17:22:58.190879,17,1,116.0,38.06,3.249,2.856,10.237,11.114,18.69,-13.42,12.47,28.611999,77.212144,20.8,41.7,53.4,26.0,0,5.2,active,31.32,0.67,30.3,372.0,1,healthy,pet_001,dog,medium
2025-12-09 17:37:58.190879,17,1,87.9,37.84,1.708,2.018,9.158,9.532,6.2,-6.24,2.44,28.611987,77.211004,23.2,48.1,36.7,31.0,0,3.9,walking,111.07,0.46,23.9,288.5,1,healthy,pet_001,dog,medium
2025-12-09 17:52:58.190879,17,1,95.4,38.06,1.784,3.014,9.625,10.242,0.76,8.37,14.25,28.612394,77.210683,21.2,74.7,43.4,23.0,0,4.1,active,54.96,0.54,34.4,234.2,1,healthy,pet_001,dog,medium
2025-12-09 18:07:58.190879,18,1,110.8,38.24,2.803,2.32,9.148,9.845,21.2,-12.35,14.31,28.612218,77.210154,22.4,63.3,39.6,22.0,0,3.2,walking,55.09,0.5,31.3,217.9,1,healthy,pet_001,dog,medium
2025-12-09 18:22:58.190879,18,1,102.2,38.24,2.405,1.485,10.027,10.418,21.84,4.91,-2.28,28.612184,77.209807,19.9,40.2,47.6,28.0,0,5.6,active,34.04,0.6,34.0,206.1,1,healthy,pet_001,dog,medium
2025-12-09 18:37:58.190879,18,1,93.5,37.92,0.691,1.677,9.936,10.1,9.59,7.4,1.01,28.612632,77.209241,22.5,53.1,31.7,10.0,0,3.1,walking,74.27,0.4,27.5,142.7,1,healthy,pet_001,dog,medium
2025-12-09 18:52:58.190879,18,1,93.6,38.19,1.78,1.559,9.652,9.938,-10.18,1.5,-1.78,28.612677,77.209133,20.8,58.1,29.8,20.0,0,3.6,walking,11.67,0.37,27.3,136.3,1,healthy,pet_001,dog,medium
2025-12-09 19:07:58.190879,19,1,105.9,38.85,2.025,1.373,9.503,9.813,-13.53,1.86,-8.51,28.612565,77.209152,18.8,31.1,43.2,13.0,0,4.9,active,12.6,0.54,37.8,148.9,1,healthy,pet_001,dog,medium
2025-12-09 19:22:58.190879,19,1,83.2,38.31,2.217,1.884,10.008,10.422,9.0,-1.93,1.54,28.612913,77.209027,19.8,51.9,35.7,29.0,0,3.5,walking,40.49,0.45,26.1,109.6,1,healthy,pet_001,dog,medium
2025-12-09 19:37:58.190879,19,1,88.1,38.34,2.908,0.958,9.811,10.278,6.68,16.78,-8.72,28.612985,77.208957,19.1,47.1,43.6,15.0,0,4.7,active,10.52,0.54,32.9,101.7,1,healthy,pet_001,dog,medium
2025-12-09 19:52:58.190879,19,1,95.2,37.81,1.32,1.78,9.87,10.116,0.71,-3.32,-3.7,28.612563,77.209112,19.1,67.8,33.3,11.0,0,3.0,walking,49.14,0.42,25.7,148.8,1,healthy,pet_001,dog,medium
2025-12-09 20:07:58.190879,20,1,89.1,37.94,2.104,3.227,9.296,10.062,-4.9,3.33,-8.91,28.613038,77.208612,18.7,50.2,39.0,20.0,0,5.1,walking,71.71,0.49,29.4,102.9,1,healthy,pet_001,dog,medium
2025-12-09 20:22:58.190879,20,1,108.3,38.39,3.263,2.033,9.25,10.017,-3.08,19.14,9.88,28.612648,77.20837,17.8,46.6,48.5,21.0,0,4.2,active,49.27,0.61,38.4,151.9,1,healthy,pet_001,dog,medium
2025-12-09 20:37:58.190879,20,1,99.6,38.64,1.912,1.468,10.074,10.359,17.63,-5.51,-4.25,28.612656,77.208598,19.6,31.7,39.0,15.0,0,3.6,walking,22.17,0.49,26.0,143.6,1,healthy,pet_001,dog,medium
2025-12-09 20:52:58.190879,20,1,82.8,38.51,1.605,0.414,10.353,10.485,6.1,1.96,1.31,28.613097,77.208721,17.8,54.7,50.8,25.0,0,4.5,active,50.43,0.63,30.6,93.2,0,healthy,pet_001,dog,medium
2025-12-09 21:07:58.190879,21,1,100.1,38.17,2.355,2.085,9.767,10.261,-0.38,-1.51,3.71,28.613249,77.209093,17.6,45.3,34.3,22.0,0,3.8,walking,39.98,0.43,26.5,72.9,0,healthy,pet_001,dog,medium
2025-12-09 21:22:58.190879,21,1,107.2,37.87,0.65,0.865,9.776,9.835,2.41,-10.2,0.48,28.613382,77.209087,17.7,55.2,16.9,15.0,0,1.1,walking,14.85,0.21,34.6,58.1,0,healthy,pet_001,dog,medium
2025-12-09 21:37:58.190879,21,1,83.7,38.33,0.583,0.782,10.002,10.049,3.19,-3.51,2.2,28.61343,77.209113,16.3,34.8,14.1,13.0,1,0.8,resting,5.88,0.18,13.9,53.3,0,healthy,pet_001,dog,medium
2025-12-09 21:52:58.190879,21,1,98.3,38.2,1.099,0.483,9.806,9.879,2.14,-3.13,-4.94,28.613456,77.209026,16.3,58.7,19.3,16.0,0,1.8,walking,8.92,0.24,29.0,49.3,0,healthy,pet_001,dog,medium
2025-12-09 22:07:58.190879,22,1,87.1,37.67,1.154,0.923,9.819,9.929,1.36,0.21,-0.13,28.613479,77.209049,17.2,46.9,17.8,8.0,0,1.7,walking,3.39,0.22,31.2,46.9,0,healthy,pet_001,dog,medium
2025-12-09 22:22:58.190879,22,1,79.3,38.19,0.889,0.948,9.889,9.974,-2.87,-2.42,-0.88,28.61353,77.208989,17.2,56.2,17.5,10.0,0,1.3,walking,8.1,0.22,18.7,41.1,0,healthy,pet_001,dog,medium
2025-12-09 22:37:58.190879,22,1,98.9,38.13,1.071,0.979,9.715,9.822,4.89,1.05,-0.19,28.613485,77.20905,17.8,51.2,15.3,9.0,0,1.5,walking,7.77,0.19,28.3,46.3,0,healthy,pet_001,dog,medium
2025-12-09 22:52:58.190879,22,1,67.1,37.89,0.676,0.681,9.871,9.917,0.99,-2.25,0.85,28.613512,77.209021,17.2,64.0,13.4,8.0,1,1.5,resting,4.14,0.17,20.2,43.1,0,healthy,pet_001,dog,medium
2025-12-09 23:07:58.190879,23,1,93.1,37.5,0.804,1.004,9.829,9.913,-1.11,-0.64,-4.01,28.61345,77.208982,17.8,53.5,15.0,7.0,1,2.1,resting,7.91,0.19,18.4,50.0,0,healthy,pet_001,dog,medium
2025-12-09 23:22:58.190879,23,1,70.1,38.48,0.511,0.369,9.786,9.807,-1.24,-0.28,-1.05,28.613583,77.209014,16.0,45.4,6.4,4.0,1,0.0,resting,15.13,0.08,17.2,35.2,0,healthy,pet_001,dog,medium
2025-12-09 23:37:58.190879,23,1,79.9,37.78,0.32,0.361,9.803,9.814,-1.33,0.21,1.16,28.613617,77.209019,18.5,39.4,7.9,4.0,1,1.2,resting,3.76,0.1,17.7,31.5,0,healthy,pet_001,dog,medium
2025-12-09 23:52:58.190879,23,1,96.9,37.96,0.173,0.122,9.756,9.759,-0.24,0.21,-1.13,28.613648,77.209076,18.2,26.8,3.3,8.0,1,0.7,resting,6.56,0.04,33.2,28.9,0,healthy,pet_001,dog,medium
2025-12-10 00:07:58.190879,0,2,81.2,38.15,0.011,0.014,9.803,9.803,-0.09,-0.07,-0.01,28.613658,77.209023,17.0,45.2,0.2,0.0,1,0.0,resting,5.26,0.0,22.1,27.0,0,healthy,pet_001,dog,medium
2025-12-10 00:22:58.190879,0,2,78.3,38.46,0.11,0.126,9.775,9.777,0.36,-1.02,0.58,28.613689,77.209041,16.0,43.6,2.7,14.0,1,0.0,resting,3.85,0.03,23.4,23.8,0,healthy,pet_001,dog,medium
2025-12-10 00:37:58.190879,0,2,85.8,38.62,0.337,0.298,9.832,9.843,0.67,-1.1,-0.36,28.613697,77.209065,16.3,43.3,4.8,3.0,1,0.0,resting,2.55,0.06,25.0,23.4,0,healthy,pet_001,dog,medium
2025-12-10 00:52:58.190879,0,2,78.4,37.87,0.165,0.295,9.706,9.712,-2.35,1.46,1.45,28.613663,77.209082,18.6,55.9,6.3,4.0,1,1.0,resting,4.11,0.08,22.3,27.5,0,healthy,pet_001,dog,medium
2025-12-10 01:07:58.190879,1,2,75.4,38.16,0.176,0.128,9.784,9.786,-1.3,0.94,0.35,28.613627,77.209091,17.7,47.7,3.2,2.0,1,0.4,resting,4.13,0.04,15.8,31.6,0,healthy,pet_001,dog,medium
2025-12-10 01:22:58.190879,1,2,93.4,38.23,0.209,0.177,9.733,9.736,1.37,-2.23,-0.13,28.613756,77.209138,18.8,49.2,6.5,0.0,1,0.6,resting,15.03,0.08,27.1,20.9,0,healthy,pet_001,dog,medium
2025-12-10 01:37:58.190879,1,2,76.3,37.9,0.698,0.361,9.831,9.863,1.31,-0.6,0.71,28.613748,77.209075,16.9,42.3,8.4,6.0,1,0.1,resting,6.16,0.11,20.1,18.4,0,healthy,pet_001,dog,medium
2025-12-10 01:52:58.190879,1,2,68.9,38.18,0.123,0.161,9.777,9.78,0.55,-0.71,-0.3,28.613688,77.209096,16.2,44.2,3.8,9.0,1,0.5,resting,6.92,0.05,20.9,25.3,0,healthy,pet_001,dog,medium
2025-12-10 02:07:58.190879,2,2,73.1,37.5,0.183,0.114,9.801,9.804,0.15,-1.43,-0.48,28.613716,77.209029,16.5,43.4,4.2,10.0,1,0.0,resting,7.18,0.05,16.5,20.6,0,healthy,pet_001,dog,medium
2025-12-10 02:22:58.190879,2,2,60.0,37.67,0.213,0.344,9.799,9.807,-1.17,-0.61,-0.48,28.61367,77.208982,18.2,49.3,5.2,0.0,1,0.3,resting,6.92,0.07,12.2,25.6,0,healthy,pet_001,dog,medium
2025-12-10 02:37:58.190879,2,2,96.8,38.19,0.18,0.224,9.778,9.782,-1.51,-0.15,0.03,28.613716,77.208931,18.7,52.5,3.6,7.0,1,0.3,resting,7.16,0.05,17.6,21.5,0,healthy,pet_001,dog,medium
2025-12-10 02:52:58.190879,2,2,90.5,38.45,0.216,0.274,9.769,9.775,-0.58,1.62,-0.22,28.613745,77.208882,19.1,54.9,4.4,0.0,1,0.0,resting,5.77,0.05,15.9,20.7,0,healthy,pet_001,dog,medium
2025-12-10 03:07:58.190879,3,2,64.2,38.37,0.351,0.279,9.809,9.819,-0.99,-3.09,-0.45,28.613764,77.208964,20.0,41.4,4.2,0.0,1,0.4,resting,8.24,0.05,12.3,15.5,0,healthy,pet_001,dog,medium
2025-12-10 03:22:58.190879,3,2,78.5,38.23,0.119,0.143,9.677,9.678,-0.28,0.9,-0.91,28.613767,77.208999,19.2,56.3,6.2,1.0,1,1.3,resting,3.51,0.08,18.4,14.8,0,healthy,pet_001,dog,medium
2025-12-10 03:37:58.190879,3,2,90.0,38.08,0.195,0.181,9.838,9.841,2.36,0.06,-0.45,28.61372,77.208937,20.8,45.1,4.7,0.0,1,0.7,resting,7.98,0.06,26.3,20.9,0,healthy,pet_001,dog,medium
2025-12-10 03:52:58.190879,3,2,104.5,38.32,0.231,0.268,9.821,9.828,0.36,-2.01,-0.02,28.613803,77.209026,20.1,35.0,4.7,0.0,1,0.4,resting,12.63,0.06,34.8,11.0,0,healthy,pet_001,dog,medium
2025-12-10 04:07:58.190879,4,2,71.5,38.19,0.384,0.317,9.749,9.761,-1.09,3.85,1.84,28.613841,77.209056,19.4,57.0,6.6,0.0,1,0.0,resting,5.09,0.08,15.1,8.6,0,healthy,pet_001,dog,medium
2025-12-10 04:22:58.190879,4,2,96.4,38.08,0.085,0.14,9.777,9.778,0.42,0.32,-0.72,28.613877,77.209085,21.1,53.9,2.0,1.0,1,0.6,resting,4.94,0.03,25.1,8.7,0,healthy,pet_001,dog,medium
2025-12-10 04:37:58.190879,4,2,85.4,38.04,0.134,0.173,9.811,9.813,0.82,-1.34,-0.44,28.613866,77.209088,21.0,44.0,2.4,3.0,1,0.4,resting,1.2,0.03,18.6,9.3,0,healthy,pet_001,dog,medium
2025-12-10 04:52:58.190879,4,2,69.9,38.05,0.456,0.358,9.74,9.757,0.86,2.95,1.05,28.613912,77.209151,22.7,53.0,7.8,4.0,1,1.4,resting,8.01,0.1,15.8,14.8,0,healthy,pet_001,dog,medium
2025-12-10 05:07:58.190879,5,2,109.3,37.87,0.225,0.125,9.901,9.904,-2.58,0.42,-0.87,28.613885,77.209156,22.3,62.4,5.0,1.0,1,0.0,resting,3.11,0.06,26.7,15.3,0,healthy,pet_001,dog,medium
2025-12-10 05:22:58.190879,5,2,122.9,38.9,4.127,5.293,10.307,12.3,25.47,23.87,-31.14,28.614645,77.209745,21.5,46.2,79.7,38.0,0,7.6,running,102.03,1.0,52.7,110.0,1,healthy,pet_001,dog,medium
2025-12-10 05:37:58.190879,5,2,124.0,38.19,2.851,2.479,10.097,10.781,15.14,-42.74,2.56,28.614678,77.209573,23.3,53.9,54.0,25.0,0,4.9,active,17.15,0.68,44.6,102.8,1,healthy,pet_001,dog,medium
2025-12-10 05:52:58.190879,5,2,132.5,38.44,3.123,3.247,9.412,10.435,-14.4,-14.55,6.94,28.615835,77.209916,22.2,33.4,76.9,38.0,0,7.4,running,132.69,0.96,49.0,232.6,1,healthy,pet_001,dog,medium
